Date,Open,High,Low,Close,Volume
2017-07-14,27442.67913224677,27470.17861108381,27250.88393897429,27413.380859375,0
2017-07-17,27439.230703427078,27503.82909025611,27341.78332890107,27451.630859375,0
2017-07-18,27395.829771368502,27502.778913875183,27242.83267450035,27276.732421875,0
2017-07-19,27383.231495007436,27663.276973560463,27373.032469377293,27643.7265625,0
2017-07-20,27659.276943755787,27694.725491147736,27495.629652437656,27535.029296875,0
2017-07-21,27590.127232805895,27660.07512521961,27351.231372070753,27604.876953125,0
2017-07-24,27623.47676708023,27671.27664292398,27561.577548925623,27634.27734375,0
2017-07-25,27690.775776437244,27762.37402834118,27600.42592693027,27711.125,0
2017-07-26,27757.524965336368,27804.873677775977,27690.924664458147,27735.07421875,0
2017-07-27,27801.22241610341,27872.9202742429,27550.17639895457,27582.7265625,0
2017-07-28,27508.53013170862,27785.97409932111,27469.579697042256,27759.025390625,0
